"level4_cod";"scientificName";"SSBS";"Best_guess_binomial";"Reference";"SSS";"Diversity_metric_type";"Study_common_taxon";"Predominant_land_use";"Use_intensity";"Km_to_nearest_edge_of_habitat";"Longitude";"Latitude";"Taxon";"Kingdom";"Phylum";"Class";"Order";"Family";"Genus";"Species";"Higher_taxon";"Measurement";"Effort_corrected_measurement";"Invasion_status"
"CZE-CZ";"Allomengea scopigera";"AD1_2008__Billeter 16 C-BRO 11";"Allomengea scopigera";"Billeter et al. 2008";"AD1_2008__Billeter 16 11";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Allomengea scopigera";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Allomengea";"scopigera";"Arachnida";3;3;"predicts_NA"
"CZE-CZ";"Allomengea scopigera";"AD1_2008__Billeter 16 C-BRO 13";"Allomengea scopigera";"Billeter et al. 2008";"AD1_2008__Billeter 16 13";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Allomengea scopigera";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Allomengea";"scopigera";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Allomengea scopigera";"AD1_2008__Billeter 16 C-VER 19";"Allomengea scopigera";"Billeter et al. 2008";"AD1_2008__Billeter 16 19";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Allomengea scopigera";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Allomengea";"scopigera";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Allomengea scopigera";"AD1_2008__Billeter 16 C-VER 23";"Allomengea scopigera";"Billeter et al. 2008";"AD1_2008__Billeter 16 23";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Allomengea scopigera";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Allomengea";"scopigera";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Allomengea scopigera";"AD1_2008__Billeter 16 C-VER 24";"Allomengea scopigera";"Billeter et al. 2008";"AD1_2008__Billeter 16 24";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Allomengea scopigera";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Allomengea";"scopigera";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Allomengea scopigera";"AD1_2008__Billeter 16 C-VER 27";"Allomengea scopigera";"Billeter et al. 2008";"AD1_2008__Billeter 16 27";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Allomengea scopigera";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Allomengea";"scopigera";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Alopecosa cuneata";"AD1_2008__Billeter 16 C-BRO 9";"Alopecosa cuneata";"Billeter et al. 2008";"AD1_2008__Billeter 16 9";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Alopecosa cuneata";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Alopecosa";"cuneata";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Alopecosa pulverulenta";"AD1_2008__Billeter 16 C-BRO 13";"Alopecosa pulverulenta";"Billeter et al. 2008";"AD1_2008__Billeter 16 13";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Alopecosa pulverulenta";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Alopecosa";"pulverulenta";"Arachnida";5;5;"predicts_NA"
"CZE-CZ";"Alopecosa pulverulenta";"AD1_2008__Billeter 16 C-BRO 14";"Alopecosa pulverulenta";"Billeter et al. 2008";"AD1_2008__Billeter 16 14";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Alopecosa pulverulenta";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Alopecosa";"pulverulenta";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Alopecosa pulverulenta";"AD1_2008__Billeter 16 C-BRO 2";"Alopecosa pulverulenta";"Billeter et al. 2008";"AD1_2008__Billeter 16 2";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Alopecosa pulverulenta";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Alopecosa";"pulverulenta";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Alopecosa pulverulenta";"AD1_2008__Billeter 16 C-VER 20";"Alopecosa pulverulenta";"Billeter et al. 2008";"AD1_2008__Billeter 16 20";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Alopecosa pulverulenta";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Alopecosa";"pulverulenta";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Alopecosa pulverulenta";"AD1_2008__Billeter 16 C-VER 25";"Alopecosa pulverulenta";"Billeter et al. 2008";"AD1_2008__Billeter 16 25";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Alopecosa pulverulenta";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Alopecosa";"pulverulenta";"Arachnida";5;5;"predicts_NA"
"CZE-CZ";"Alopecosa pulverulenta";"AD1_2008__Billeter 16 C-VER 28";"Alopecosa pulverulenta";"Billeter et al. 2008";"AD1_2008__Billeter 16 28";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Alopecosa pulverulenta";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Alopecosa";"pulverulenta";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Amaurobius claustrarius";"AD1_2008__Billeter 16 C-BRO 1";"Amaurobius claustrarius";"Billeter et al. 2008";"AD1_2008__Billeter 16 1";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Amaurobius";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Amaurobiidae";"Amaurobius";NA;"Arachnida";2;2;"predicts_NA"
"CZE-CZ";"Amaurobius claustrarius";"AD1_2008__Billeter 16 C-BRO 10";"Amaurobius claustrarius";"Billeter et al. 2008";"AD1_2008__Billeter 16 10";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Amaurobius";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Amaurobiidae";"Amaurobius";NA;"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Amaurobius claustrarius";"AD1_2008__Billeter 16 C-BRO 16";"Amaurobius claustrarius";"Billeter et al. 2008";"AD1_2008__Billeter 16 16";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Amaurobius";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Amaurobiidae";"Amaurobius";NA;"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Amaurobius claustrarius";"AD1_2008__Billeter 16 C-BRO 6";"Amaurobius claustrarius";"Billeter et al. 2008";"AD1_2008__Billeter 16 6";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Amaurobius";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Amaurobiidae";"Amaurobius";NA;"Arachnida";2;2;"predicts_NA"
"CZE-CZ";"Amaurobius claustrarius";"AD1_2008__Billeter 16 C-BRO 7";"Amaurobius claustrarius";"Billeter et al. 2008";"AD1_2008__Billeter 16 7";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Amaurobius";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Amaurobiidae";"Amaurobius";NA;"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Amaurobius claustrarius";"AD1_2008__Billeter 16 C-BRO 9";"Amaurobius claustrarius";"Billeter et al. 2008";"AD1_2008__Billeter 16 9";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Amaurobius";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Amaurobiidae";"Amaurobius";NA;"Arachnida";3;3;"predicts_NA"
"CZE-CZ";"Amaurobius claustrarius";"AD1_2008__Billeter 16 C-VER 17";"Amaurobius claustrarius";"Billeter et al. 2008";"AD1_2008__Billeter 16 17";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Amaurobius";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Amaurobiidae";"Amaurobius";NA;"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Amaurobius claustrarius";"AD1_2008__Billeter 16 C-VER 20";"Amaurobius claustrarius";"Billeter et al. 2008";"AD1_2008__Billeter 16 20";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Amaurobius";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Amaurobiidae";"Amaurobius";NA;"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Aulonia albimana";"AD1_2008__Billeter 16 C-VER 17";"Aulonia albimana";"Billeter et al. 2008";"AD1_2008__Billeter 16 17";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Aulonia albimana";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Aulonia";"albimana";"Arachnida";10;10;"predicts_NA"
"CZE-CZ";"Aulonia albimana";"AD1_2008__Billeter 16 C-VER 22";"Aulonia albimana";"Billeter et al. 2008";"AD1_2008__Billeter 16 22";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Aulonia albimana";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Aulonia";"albimana";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Aulonia albimana";"AD1_2008__Billeter 16 C-VER 25";"Aulonia albimana";"Billeter et al. 2008";"AD1_2008__Billeter 16 25";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Aulonia albimana";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Aulonia";"albimana";"Arachnida";2;2;"predicts_NA"
"CZE-CZ";"Aulonia albimana";"AD1_2008__Billeter 16 C-VER 28";"Aulonia albimana";"Billeter et al. 2008";"AD1_2008__Billeter 16 28";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Aulonia albimana";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Aulonia";"albimana";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Bathyphantes gracilis";"AD1_2008__Billeter 16 C-BRO 11";"Bathyphantes gracilis";"Billeter et al. 2008";"AD1_2008__Billeter 16 11";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Bathyphantes gracilis";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"gracilis";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Bathyphantes gracilis";"AD1_2008__Billeter 16 C-BRO 13";"Bathyphantes gracilis";"Billeter et al. 2008";"AD1_2008__Billeter 16 13";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Bathyphantes gracilis";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"gracilis";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Bathyphantes gracilis";"AD1_2008__Billeter 16 C-VER 26";"Bathyphantes gracilis";"Billeter et al. 2008";"AD1_2008__Billeter 16 26";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes gracilis";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"gracilis";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Bathyphantes gracilis";"AD1_2008__Billeter 16 C-VER 31";"Bathyphantes gracilis";"Billeter et al. 2008";"AD1_2008__Billeter 16 31";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes gracilis";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"gracilis";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Bathyphantes gracilis";"AD1_2008__Billeter 16 C-VER 32";"Bathyphantes gracilis";"Billeter et al. 2008";"AD1_2008__Billeter 16 32";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes gracilis";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"gracilis";"Arachnida";3;3;"predicts_NA"
"CZE-CZ";"Bathyphantes nigrinus";"AD1_2008__Billeter 16 C-BRO 11";"Bathyphantes nigrinus";"Billeter et al. 2008";"AD1_2008__Billeter 16 11";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Bathyphantes nigrinus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"nigrinus";"Arachnida";3;3;"predicts_NA"
"CZE-CZ";"Bathyphantes nigrinus";"AD1_2008__Billeter 16 C-VER 22";"Bathyphantes nigrinus";"Billeter et al. 2008";"AD1_2008__Billeter 16 22";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes nigrinus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"nigrinus";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Bathyphantes nigrinus";"AD1_2008__Billeter 16 C-VER 23";"Bathyphantes nigrinus";"Billeter et al. 2008";"AD1_2008__Billeter 16 23";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes nigrinus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"nigrinus";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Bathyphantes nigrinus";"AD1_2008__Billeter 16 C-VER 24";"Bathyphantes nigrinus";"Billeter et al. 2008";"AD1_2008__Billeter 16 24";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes nigrinus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"nigrinus";"Arachnida";3;3;"predicts_NA"
"CZE-CZ";"Bathyphantes nigrinus";"AD1_2008__Billeter 16 C-VER 25";"Bathyphantes nigrinus";"Billeter et al. 2008";"AD1_2008__Billeter 16 25";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes nigrinus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"nigrinus";"Arachnida";4;4;"predicts_NA"
"CZE-CZ";"Bathyphantes nigrinus";"AD1_2008__Billeter 16 C-VER 32";"Bathyphantes nigrinus";"Billeter et al. 2008";"AD1_2008__Billeter 16 32";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes nigrinus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"nigrinus";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Bathyphantes parvulus";"AD1_2008__Billeter 16 C-VER 18";"Bathyphantes parvulus";"Billeter et al. 2008";"AD1_2008__Billeter 16 18";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes parvulus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"parvulus";"Arachnida";2;2;"predicts_NA"
"CZE-CZ";"Bathyphantes parvulus";"AD1_2008__Billeter 16 C-VER 19";"Bathyphantes parvulus";"Billeter et al. 2008";"AD1_2008__Billeter 16 19";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes parvulus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"parvulus";"Arachnida";4;4;"predicts_NA"
"CZE-CZ";"Bathyphantes parvulus";"AD1_2008__Billeter 16 C-VER 20";"Bathyphantes parvulus";"Billeter et al. 2008";"AD1_2008__Billeter 16 20";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes parvulus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"parvulus";"Arachnida";2;2;"predicts_NA"
"CZE-CZ";"Bathyphantes parvulus";"AD1_2008__Billeter 16 C-VER 22";"Bathyphantes parvulus";"Billeter et al. 2008";"AD1_2008__Billeter 16 22";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes parvulus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"parvulus";"Arachnida";17;17;"predicts_NA"
"CZE-CZ";"Bathyphantes parvulus";"AD1_2008__Billeter 16 C-VER 23";"Bathyphantes parvulus";"Billeter et al. 2008";"AD1_2008__Billeter 16 23";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes parvulus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"parvulus";"Arachnida";5;5;"predicts_NA"
"CZE-CZ";"Bathyphantes parvulus";"AD1_2008__Billeter 16 C-VER 24";"Bathyphantes parvulus";"Billeter et al. 2008";"AD1_2008__Billeter 16 24";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes parvulus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"parvulus";"Arachnida";3;3;"predicts_NA"
"CZE-CZ";"Bathyphantes parvulus";"AD1_2008__Billeter 16 C-VER 25";"Bathyphantes parvulus";"Billeter et al. 2008";"AD1_2008__Billeter 16 25";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes parvulus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"parvulus";"Arachnida";8;8;"predicts_NA"
"CZE-CZ";"Bathyphantes parvulus";"AD1_2008__Billeter 16 C-VER 26";"Bathyphantes parvulus";"Billeter et al. 2008";"AD1_2008__Billeter 16 26";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes parvulus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"parvulus";"Arachnida";4;4;"predicts_NA"
"CZE-CZ";"Bathyphantes parvulus";"AD1_2008__Billeter 16 C-VER 28";"Bathyphantes parvulus";"Billeter et al. 2008";"AD1_2008__Billeter 16 28";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes parvulus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"parvulus";"Arachnida";8;8;"predicts_NA"
"CZE-CZ";"Bathyphantes parvulus";"AD1_2008__Billeter 16 C-VER 29";"Bathyphantes parvulus";"Billeter et al. 2008";"AD1_2008__Billeter 16 29";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes parvulus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"parvulus";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Bathyphantes parvulus";"AD1_2008__Billeter 16 C-VER 30";"Bathyphantes parvulus";"Billeter et al. 2008";"AD1_2008__Billeter 16 30";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes parvulus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"parvulus";"Arachnida";5;5;"predicts_NA"
"CZE-CZ";"Bathyphantes parvulus";"AD1_2008__Billeter 16 C-VER 32";"Bathyphantes parvulus";"Billeter et al. 2008";"AD1_2008__Billeter 16 32";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Bathyphantes parvulus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Bathyphantes";"parvulus";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Centromerita concinna";"AD1_2008__Billeter 16 C-BRO 2";"Centromerita concinna";"Billeter et al. 2008";"AD1_2008__Billeter 16 2";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Centromerita concinna";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Centromerita";"concinna";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Centromerus sylvaticus";"AD1_2008__Billeter 16 C-BRO 10";"Centromerus sylvaticus";"Billeter et al. 2008";"AD1_2008__Billeter 16 10";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Centromerus sylvaticus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Centromerus";"sylvaticus";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Centromerus sylvaticus";"AD1_2008__Billeter 16 C-BRO 13";"Centromerus sylvaticus";"Billeter et al. 2008";"AD1_2008__Billeter 16 13";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Centromerus sylvaticus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Centromerus";"sylvaticus";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Centromerus sylvaticus";"AD1_2008__Billeter 16 C-BRO 14";"Centromerus sylvaticus";"Billeter et al. 2008";"AD1_2008__Billeter 16 14";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Centromerus sylvaticus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Centromerus";"sylvaticus";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Centromerus sylvaticus";"AD1_2008__Billeter 16 C-BRO 6";"Centromerus sylvaticus";"Billeter et al. 2008";"AD1_2008__Billeter 16 6";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Centromerus sylvaticus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Centromerus";"sylvaticus";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Centromerus sylvaticus";"AD1_2008__Billeter 16 C-VER 19";"Centromerus sylvaticus";"Billeter et al. 2008";"AD1_2008__Billeter 16 19";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Centromerus sylvaticus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Centromerus";"sylvaticus";"Arachnida";3;3;"predicts_NA"
"CZE-CZ";"Centromerus sylvaticus";"AD1_2008__Billeter 16 C-VER 20";"Centromerus sylvaticus";"Billeter et al. 2008";"AD1_2008__Billeter 16 20";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Centromerus sylvaticus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Centromerus";"sylvaticus";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Centromerus sylvaticus";"AD1_2008__Billeter 16 C-VER 22";"Centromerus sylvaticus";"Billeter et al. 2008";"AD1_2008__Billeter 16 22";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Centromerus sylvaticus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Centromerus";"sylvaticus";"Arachnida";2;2;"predicts_NA"
"CZE-CZ";"Centromerus sylvaticus";"AD1_2008__Billeter 16 C-VER 25";"Centromerus sylvaticus";"Billeter et al. 2008";"AD1_2008__Billeter 16 25";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Centromerus sylvaticus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Centromerus";"sylvaticus";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Centromerus sylvaticus";"AD1_2008__Billeter 16 C-VER 26";"Centromerus sylvaticus";"Billeter et al. 2008";"AD1_2008__Billeter 16 26";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Centromerus sylvaticus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Centromerus";"sylvaticus";"Arachnida";2;2;"predicts_NA"
"CZE-CZ";"Centromerus sylvaticus";"AD1_2008__Billeter 16 C-VER 28";"Centromerus sylvaticus";"Billeter et al. 2008";"AD1_2008__Billeter 16 28";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Centromerus sylvaticus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Centromerus";"sylvaticus";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Centromerus sylvaticus";"AD1_2008__Billeter 16 C-VER 31";"Centromerus sylvaticus";"Billeter et al. 2008";"AD1_2008__Billeter 16 31";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Centromerus sylvaticus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Centromerus";"sylvaticus";"Arachnida";3;3;"predicts_NA"
"CZE-CZ";"Ceratinella brevis";"AD1_2008__Billeter 16 C-BRO 10";"Ceratinella brevis";"Billeter et al. 2008";"AD1_2008__Billeter 16 10";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Ceratinella brevis";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Ceratinella";"brevis";"Arachnida";2;2;"predicts_NA"
"CZE-CZ";"Ceratinella brevis";"AD1_2008__Billeter 16 C-BRO 9";"Ceratinella brevis";"Billeter et al. 2008";"AD1_2008__Billeter 16 9";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;16.356389;50.534444;"Ceratinella brevis";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Ceratinella";"brevis";"Arachnida";3;3;"predicts_NA"
"CZE-CZ";"Ceratinella brevis";"AD1_2008__Billeter 16 C-VER 17";"Ceratinella brevis";"Billeter et al. 2008";"AD1_2008__Billeter 16 17";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Ceratinella brevis";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Ceratinella";"brevis";"Arachnida";1;1;"predicts_NA"
"CZE-CZ";"Ceratinella brevis";"AD1_2008__Billeter 16 C-VER 21";"Ceratinella brevis";"Billeter et al. 2008";"AD1_2008__Billeter 16 21";"Abundance";"Arthropoda";"Cropland";"Minimal use";NA;14.276667;50.686944;"Ceratinella brevis";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Ceratinella";"brevis";"Arachnida";2;2;"predicts_NA"
